Product_ID,Supplier,Material_Name,Clean_Search_Name,CAS_Number,Remediation_Status,Canonical_Name,Verified_CAS,PubChem_Link,Price_USD/g,Is_Dilution,Active_Material,Solvent,Active_%,Notes
32805,MySkinRecipes,34-Hexanedione (FEMA 3768) from MySkinRecipes,34-hexanedione,4437-51-8,DATA_GAP_MANUAL_CHECK,"3,4-Hexanedione",4437-51-8,https://pubchem.ncbi.nlm.nih.gov/compound/62539,3.6643,FALSE,,,,
32457,MySkinRecipes,23-Hexanedione (FEMA 2558) from MySkinRecipes,23-hexanedione,3848-24-6,DATA_GAP_MANUAL_CHECK,"2,3-Hexanedione",3848-24-6,https://pubchem.ncbi.nlm.nih.gov/compound/19707,26.4929,FALSE,,,,
2645,MySkinRecipes,Cucumber Aldehyde Trans-2-Nonenal (FEMA 3213) from MySkinRecipes,cucumber aldehyde trans-2-nonenal,,VERIFIED,"trans-2,cis-6-Nonadienal",,https://pubchem.ncbi.nlm.nih.gov/compound/643731,15.0929,FALSE,,,,
2595,MySkinRecipes,Ethyl Butyrate (FEMA 2427) from MySkinRecipes,ethyl butyrate,105-54-4,VERIFIED_MATCH,Ethyl butyrate,105-54-4,https://pubchem.ncbi.nlm.nih.gov/compound/7762,1.0709,FALSE,,,,
32476,MySkinRecipes,3-Methylthio Propanol (FEMA 3415) from MySkinRecipes,3-methylthio propanol,505-10-2,DATA_GAP_MANUAL_CHECK,3-(Methylthio)-1-propanol,505-10-2,https://pubchem.ncbi.nlm.nih.gov/compound/10448,2.5529,FALSE,,,,
32460,MySkinRecipes,16-Hexanedithiol (FEMA 3495) from MySkinRecipes,16-hexanedithiol,1191-43-1,DATA_GAP_MANUAL_CHECK,"1,6-Hexanedithiol",1191-43-1,https://pubchem.ncbi.nlm.nih.gov/compound/14491,15.9480,FALSE,,,,
3674,MySkinRecipes,Sandal Hexanol (IBCH) from MySkinRecipes,sandal hexanol,3407-42-9,DATA_GAP_MANUAL_CHECK,Isobornyl cyclohexanol,3407-42-9,https://pubchem.ncbi.nlm.nih.gov/compound/103005,2.4509,FALSE,,,,
2646,MySkinRecipes,Rhubafuran from MySkinRecipes,rhubafuran,,VERIFIED_MATCH,Rhubafuran,,https://pubchem.ncbi.nlm.nih.gov/compound/113514,20.3280,FALSE,,,,
2596,MySkinRecipes,Diethyl Malonate (FEMA 2375) from MySkinRecipes,diethyl malonate,105-53-3,DATA_GAP_MANUAL_CHECK,Diethyl Malonate,105-53-3,https://pubchem.ncbi.nlm.nih.gov/compound/7761,1.2420,FALSE,,,,
33723,MySkinRecipes,Nonan-1-ol (FEMA 2789) from MySkinRecipes,nonan-1-ol,143-08-8,VERIFIED,Nonane,143-08-8,https://pubchem.ncbi.nlm.nih.gov/compound/8141,1.3843,FALSE,,,,
32484,MySkinRecipes,Bis Methylthiomethane Truffle Sulfide (FEMA 3878) from MySkinRecipes,bis methylthiomethane truffle sulfide,1618-26-4,DATA_GAP_MANUAL_CHECK,"2,4-Dithiapentane",1618-26-4,https://pubchem.ncbi.nlm.nih.gov/compound/15380,11.3880,FALSE,,,,
32461,MySkinRecipes,3-Methylthio-1-hexanol (FEMA 3438) from MySkinRecipes,3-methylthio-1-hexanol,51755-66-9,DATA_GAP_MANUAL_CHECK,3-(Methylthio)-1-hexanol,51755-66-9,https://pubchem.ncbi.nlm.nih.gov/compound/65413,3.6929,FALSE,,,,
2647,MySkinRecipes,Spirogalbanone from MySkinRecipes,spirogalbanone,,VERIFIED,1-spiro(4.5)Dec-7-en-7-yl-4-penten-1-one,,https://pubchem.ncbi.nlm.nih.gov/compound/15405344,42.6511,FALSE,,,,
2597,MySkinRecipes,Ethyl Propionate from MySkinRecipes,ethyl propionate,105-37-3,DATA_GAP_MANUAL_CHECK,Ethyl Propionate,105-37-3,https://pubchem.ncbi.nlm.nih.gov/compound/7749,1.2134,FALSE,,,,
33679,MySkinRecipes,Koumalactone Firmenich (FEMA 4032) from MySkinRecipes,koumalactone,92015-65-1,DATA_GAP_MANUAL_CHECK,Dihydromintlactone,92015-65-1,https://pubchem.ncbi.nlm.nih.gov/compound/14344497,12.8271,FALSE,,,,
32462,MySkinRecipes,Methyl propyl disulfide (FEMA 3201) from MySkinRecipes,methyl propyl disulfide,2179-60-4,DATA_GAP_MANUAL_CHECK,Methyl propyl disulfide,2179-60-4,https://pubchem.ncbi.nlm.nih.gov/compound/16592,57.8429,FALSE,,,,
32392,MySkinRecipes,Pyrrole (FEMA 3386) from MySkinRecipes,pyrrole,109-97-7,DATA_GAP_MANUAL_CHECK,Pyrrole,109-97-7,https://pubchem.ncbi.nlm.nih.gov/compound/8027,4.8043,FALSE,,,,
8010,MySkinRecipes,Trans-2-Cis-6-Nonadienol from MySkinRecipes,trans-2-cis-6-nonadienol,557-48-2,VERIFIED,trans,557-48-2,https://pubchem.ncbi.nlm.nih.gov/compound/90457052,52.2343,FALSE,,,,
2598,MySkinRecipes,Gamma-Undecalactone (C-14) from MySkinRecipes,gamma-undecalactone,104-67-6,DATA_GAP_MANUAL_CHECK,Gamma-undecalactone,104-67-6,https://pubchem.ncbi.nlm.nih.gov/compound/7714,1.3274,FALSE,,,,
33827,MySkinRecipes,Isolongifolene from MySkinRecipes,isolongifolene,1135-66-6,DATA_GAP_MANUAL_CHECK,Isolongifolene,1135-66-6,https://pubchem.ncbi.nlm.nih.gov/compound/11127402,1.2703,FALSE,,,,
32463,MySkinRecipes,Allyl methyl disulfide (FEMA 3127) from MySkinRecipes,allyl methyl disulfide,2179-58-0,DATA_GAP_MANUAL_CHECK,Allyl methyl disulfide,2179-58-0,https://pubchem.ncbi.nlm.nih.gov/compound/62434,60.6929,FALSE,,,,
32452,MySkinRecipes,2-Acetyl Thiophene from MySkinRecipes,2-acetyl thiophene,88-15-3,DATA_GAP_MANUAL_CHECK,2-Acetylthiophene,88-15-3,https://pubchem.ncbi.nlm.nih.gov/compound/6920,1.8464,FALSE,,,,
2599,MySkinRecipes,Raspberry Ketone Methyl Ether from MySkinRecipes,raspberry ketone methyl ether,104-20-1,DATA_GAP_MANUAL_CHECK,Anisylacetone,104-20-1,https://pubchem.ncbi.nlm.nih.gov/compound/61007,2.5529,FALSE,,,,
32464,MySkinRecipes,Allyl propyl disulfide (FEMA 4073) from MySkinRecipes,allyl propyl disulfide,2179-59-1,DATA_GAP_MANUAL_CHECK,Allyl propyl disulfide,2179-59-1,https://pubchem.ncbi.nlm.nih.gov/compound/16591,3.6929,FALSE,,,,
32451,MySkinRecipes,3-Acetyl Pyridine (FEMA 3424) from MySkinRecipes,3-acetyl pyridine,350-03-8,DATA_GAP_MANUAL_CHECK,3-Acetylpyridine,350-03-8,https://pubchem.ncbi.nlm.nih.gov/compound/9589,3.6929,FALSE,,,,
3301,MySkinRecipes,Cinnamyl Isobutyrate (FEMA 2297) from MySkinRecipes,cinnamyl isobutyrate,103-59-3,DATA_GAP_MANUAL_CHECK,Cinnamyl isobutyrate,103-59-3,https://pubchem.ncbi.nlm.nih.gov/compound/5355851,2.7809,FALSE,,,,
2649,MySkinRecipes,Hydratopic Aldehyde from MySkinRecipes,hydratopic aldehyde,,VERIFIED,,,,10.6640,FALSE,,,,
32477,MySkinRecipes,Dimethyl Disulfide (FEMA 3536) from MySkinRecipes,dimethyl disulfide,624-92-0,DATA_GAP_MANUAL_CHECK,Dimethyl Disulfide,624-92-0,https://pubchem.ncbi.nlm.nih.gov/compound/12232,2.7809,FALSE,,,,
32465,MySkinRecipes,Benzyl methyl disulfide (FEMA 3504) from MySkinRecipes,benzyl methyl disulfide,699-10-5,DATA_GAP_MANUAL_CHECK,Benzyl methyl disulfide,699-10-5,https://pubchem.ncbi.nlm.nih.gov/compound/12779,3.6929,FALSE,,,,
3342,MySkinRecipes,Phenyl Propyl Aldehyde (FEMA 2887) from MySkinRecipes,phenyl propyl aldehyde,104-53-0,DATA_GAP_MANUAL_CHECK,Benzenepropanal,104-53-0,https://pubchem.ncbi.nlm.nih.gov/compound/7707,7.0843,FALSE,,,,
3302,MySkinRecipes,Phenethyl Butyrate (FEMA 2861) from MySkinRecipes,phenethyl butyrate,103-52-6,DATA_GAP_MANUAL_CHECK,Phenethyl butyrate,103-52-6,https://pubchem.ncbi.nlm.nih.gov/compound/7658,1.4214,FALSE,,,,
32487,MySkinRecipes,Trithioacetone (FEMA 3475) from MySkinRecipes,trithioacetone,828-26-2,DATA_GAP_MANUAL_CHECK,Trithioacetone,828-26-2,https://pubchem.ncbi.nlm.nih.gov/compound/13233,20.7929,FALSE,,,,
32466,MySkinRecipes,Allyl mercaptan (FEMA 2035) 75% from MySkinRecipes,allyl mercaptan,870-23-5,DATA_GAP_MANUAL_CHECK,Allyl Mercaptan,870-23-5,https://pubchem.ncbi.nlm.nih.gov/compound/13367,43.1080,TRUE,Allyl mercaptan (FEMA 2035) from MySkinRecipes,,75.00,
3343,MySkinRecipes,Adoxal (Andrane) from MySkinRecipes,adoxal,141-13-9,VERIFIED_MATCH,"2,6,10-Trimethyl-9-undecenal",141-13-9,https://pubchem.ncbi.nlm.nih.gov/compound/98403,9.8346,FALSE,,,,
3303,MySkinRecipes,Triacetin Glycerol Triacetate (FEMA 2007) from MySkinRecipes,triacetin glycerol triacetate,102-76-1,DATA_GAP_MANUAL_CHECK,Triacetin,102-76-1,https://pubchem.ncbi.nlm.nih.gov/compound/5541,1.0137,FALSE,,,,
32467,MySkinRecipes,Ethyl thioacetate (FEMA 3282) from MySkinRecipes,ethyl thioacetate,625-60-5,DATA_GAP_MANUAL_CHECK,S-Ethyl thiolacetate,625-60-5,https://pubchem.ncbi.nlm.nih.gov/compound/61171,15.0929,FALSE,,,,
32447,MySkinRecipes,25-Dimethyl Furan (FEMA 4106) from MySkinRecipes,25-dimethyl furan,625-86-5,DATA_GAP_MANUAL_CHECK,"2,5-Dimethylfuran",625-86-5,https://pubchem.ncbi.nlm.nih.gov/compound/12266,5.1180,FALSE,,,,
3769,MySkinRecipes,Cis-Galbanum Oxathiane Oxane (FEMA 3578) from MySkinRecipes,cis-galbanum oxathiane oxane,59323-76-1,DATA_GAP_MANUAL_CHECK,"(2R,4S)-2-methyl-4-propyl-1,3-oxathiane",59323-76-1,https://pubchem.ncbi.nlm.nih.gov/compound/6931725,10.6871,FALSE,,,,
3304,MySkinRecipes,Benzaldehyde (FEMA 2127) from MySkinRecipes,benzaldehyde,100-52-7,VERIFIED_MATCH,Benzaldehyde,100-52-7,https://pubchem.ncbi.nlm.nih.gov/compound/240,1.3560,FALSE,,,,
32496,MySkinRecipes,Allyl Isothiocyanate (FEMA 2034) from MySkinRecipes,allyl isothiocyanate,57-06-7,DATA_GAP_MANUAL_CHECK,Allyl Isothiocyanate,57-06-7,https://pubchem.ncbi.nlm.nih.gov/compound/5971,6.5429,FALSE,,,,
32470,MySkinRecipes,S-Methyl thiofuroate (FEMA 3311) from MySkinRecipes,s-methyl thiofuroate,13679-61-3,DATA_GAP_MANUAL_CHECK,Methyl 2-thiofuroate,13679-61-3,https://pubchem.ncbi.nlm.nih.gov/compound/61662,17.9429,FALSE,,,,
3579,MySkinRecipes,Hyacinth Butanal (Trifernal) from MySkinRecipes,hyacinth butanal,16251-77-7,DATA_GAP_MANUAL_CHECK,3-Phenylbutanal,16251-77-7,https://pubchem.ncbi.nlm.nih.gov/compound/85979,3.6929,FALSE,,,,
32472,MySkinRecipes,23-Butanedithiol (FEMA 3477) from MySkinRecipes,23-butanedithiol,590-86-3,DATA_GAP_MANUAL_CHECK,3-Methylbutanal,590-86-3,https://pubchem.ncbi.nlm.nih.gov/compound/11552,45.3029,FALSE,,,,
32455,MySkinRecipes,25-Hexanedione from MySkinRecipes,25-hexanedione,110-13-4,DATA_GAP_MANUAL_CHECK,"2,5-Hexanedione",110-13-4,https://pubchem.ncbi.nlm.nih.gov/compound/8035,3.6929,FALSE,,,,
3652,MySkinRecipes,Farnesyl Acetate from MySkinRecipes,farnesyl acetate,29548-30-9,DATA_GAP_MANUAL_CHECK,Farnesyl acetate,29548-30-9,https://pubchem.ncbi.nlm.nih.gov/compound/94403,643.6429,FALSE,,,,
3306,MySkinRecipes,Apple Ketal (Fructone) from MySkinRecipes,apple ketal,6413-10-1,DATA_GAP_MANUAL_CHECK,Ethyl acetoacetate ethyleneglycol ketal,6413-10-1,https://pubchem.ncbi.nlm.nih.gov/compound/80865,1.1849,FALSE,,,,
32473,MySkinRecipes,3-Mercapto-2-Butanone (FEMA 3298) from MySkinRecipes,3-mercapto-2-butanone,40789-98-8,DATA_GAP_MANUAL_CHECK,3-Mercapto-2-butanone,40789-98-8,https://pubchem.ncbi.nlm.nih.gov/compound/38679,5.6880,FALSE,,,,
3654,MySkinRecipes,Hyacinth Acetals from MySkinRecipes,hyacinth acetals,29895-73-6,DATA_GAP_MANUAL_CHECK,"2-(Phenylmethyl)-1,3-dioxolane-4-methanol",29895-73-6,https://pubchem.ncbi.nlm.nih.gov/compound/21895,5.9729,FALSE,,,,
3572,MySkinRecipes,Filbert Pyrazine from MySkinRecipes,filbert pyrazine,15707-23-0,DATA_GAP_MANUAL_CHECK,2-Ethyl-3-Methylpyrazine,15707-23-0,https://pubchem.ncbi.nlm.nih.gov/compound/27457,9.1080,FALSE,,,,
3307,MySkinRecipes,Gamma Dodecalactone (FEMA 2400) from MySkinRecipes,gamma dodecalactone,2305-05-7,VERIFIED_MATCH,Gamma-Dodecalactone,2305-05-7,https://pubchem.ncbi.nlm.nih.gov/compound/16821,9.0794,FALSE,,,,
32474,MySkinRecipes,2-Mercapto-3-Butanol (FEMA 3502) from MySkinRecipes,2-mercapto-3-butanol,37887-04-0,DATA_GAP_MANUAL_CHECK,"rel-(2R,3S)-3-Mercapto-2-butanol",37887-04-0,https://pubchem.ncbi.nlm.nih.gov/compound/641834,13.0980,FALSE,,,,
32393,MySkinRecipes,5-Methyl-2-Acetyl Furan (FEMA 3609) from MySkinRecipes,5-methyl-2-acetyl furan,1193-79-9,DATA_GAP_MANUAL_CHECK,"4-Hydroxy-4-methyl decenoic acid gamma lactone, (7Z)-",1193-79-9,https://pubchem.ncbi.nlm.nih.gov/compound/11332852,3.6929,FALSE,,,,
3475,MySkinRecipes,Diphenyl Methane from MySkinRecipes,diphenyl methane,101-81-5,DATA_GAP_MANUAL_CHECK,Diphenylmethane,101-81-5,https://pubchem.ncbi.nlm.nih.gov/compound/7580,2.2680,FALSE,,,,
3308,MySkinRecipes,"Melon Heptenal-2,6-Dimethyl-5-Heptenal (FEMA 2389) from MySkinRecipes","melon heptenal-2,6-dimethyl-5-heptenal",106-72-9,DATA_GAP_MANUAL_CHECK,"(+-)-2,6-Dimethyl-5-heptenal",106-72-9,https://pubchem.ncbi.nlm.nih.gov/compound/61016,2.8380,FALSE,,,,
32481,MySkinRecipes,"3,5-Dimethyl-2-Hydroxy-2-Cyclopentenyl-1-one (FEMA 3269) from MySkinRecipes","3,5-dimethyl-2-hydroxy-2-cyclopentenyl-1-one",13494-07-0,DATA_GAP_MANUAL_CHECK,"3,5-Dimethyl-1,2-cyclopentanedione",13494-07-0,https://pubchem.ncbi.nlm.nih.gov/compound/61634,3.6929,FALSE,,,,
32431,MySkinRecipes,Difurfuryl Disulfide (FEMA 3146) from MySkinRecipes,difurfuryl disulfide,4437-20-1,DATA_GAP_MANUAL_CHECK,"2,2'-(Dithiodimethylene)difuran",4437-20-1,https://pubchem.ncbi.nlm.nih.gov/compound/20499,2.5529,FALSE,,,,
3827,MySkinRecipes,"Ivy Dioxolane, Glycolierral from MySkinRecipes","ivy dioxolane, glycolierral",68901-32-6,DATA_GAP_MANUAL_CHECK,"1,3-Dioxolane, 2-[6-methyl-8-(1-methylethyl)bicyclo[2.2.2]oct-5-en-2-yl]-",68901-32-6,https://pubchem.ncbi.nlm.nih.gov/compound/111418,0.0005,FALSE,,,,
3309,MySkinRecipes,Ethyl Isovalerate (FEMA 2463) from MySkinRecipes,ethyl isovalerate,108-64-5,VERIFIED_MATCH,Ethyl isovalerate,108-64-5,https://pubchem.ncbi.nlm.nih.gov/compound/7945,1.2134,FALSE,,,,
32391,MySkinRecipes,Pyrazine (FEMA 4015) from MySkinRecipes,pyrazine,290-37-9,DATA_GAP_MANUAL_CHECK,,290-37-9,https://pubchem.ncbi.nlm.nih.gov/compound/9261,7.6814,FALSE,,,,
3581,MySkinRecipes,Galbanum Decatriene (FEMA 3795) from MySkinRecipes,galbanum decatriene,16356-11-9,DATA_GAP_MANUAL_CHECK,,16356-11-9,,57.5580,FALSE,,,,
3310,MySkinRecipes,Methyl Anthranilate (FEMA 2682) from MySkinRecipes,methyl anthranilate,134-20-3,VERIFIED_MATCH,Methyl Anthranilate,134-20-3,https://pubchem.ncbi.nlm.nih.gov/compound/8635,1.3274,FALSE,,,,
32483,MySkinRecipes,Ethyl 2-Methylsulfanylacetate (FEMA 3835) from MySkinRecipes,ethyl 2-methylsulfanylacetate,4455-13-4,DATA_GAP_MANUAL_CHECK,,4455-13-4,,7.1129,FALSE,,,,
32396,MySkinRecipes,23-Diethyl-5-Methylpyrazine (FEMA 3336) from MySkinRecipes,23-diethyl-5-methylpyrazine,18138-04-0,DATA_GAP_MANUAL_CHECK,,18138-04-0,,26.4929,FALSE,,,,
4072,MySkinRecipes,Cassis Base from MySkinRecipes,cassis,,VERIFIED,,,,3.6274,FALSE,,,,
3311,MySkinRecipes,Isoamyl Acetate (FEMA 2055) from MySkinRecipes,isoamyl acetate,123-92-2,VERIFIED_MATCH,Isoamyl Acetate,123-92-2,https://pubchem.ncbi.nlm.nih.gov/compound/31276,1.0994,FALSE,,,,
33773,MySkinRecipes,Citral Diethyl Acetal (FEMA 2304) from MySkinRecipes,citral diethyl acetal,7492-66-2,DATA_GAP_MANUAL_CHECK,,7492-66-2,,2.6526,FALSE,,,,
32490,MySkinRecipes,4-Methyl-4-Methylthio-2-Pentanone (FEMA 3376) from MySkinRecipes,4-methyl-4-methylthio-2-pentanone,23550-40-5,DATA_GAP_MANUAL_CHECK,,23550-40-5,,3.6929,FALSE,,,,
32485,MySkinRecipes,3-Methyl-2-Butanethiol (FEMA 3304) from MySkinRecipes,3-methyl-2-butanethiol,2084-18-6,DATA_GAP_MANUAL_CHECK,,2084-18-6,,26.4929,FALSE,,,,
3312,MySkinRecipes,Butyl Acetate (FEMA 2174) from MySkinRecipes,butyl acetate,123-86-4,DATA_GAP_MANUAL_CHECK,,123-86-4,,1.0994,FALSE,,,,
32491,MySkinRecipes,Furfuryl Propionate (FEMA 3346) from MySkinRecipes,furfuryl propionate,623-19-8,DATA_GAP_MANUAL_CHECK,,623-19-8,,3.6929,FALSE,,,,
32489,MySkinRecipes,4-Methyl-4-Mercapto-2-Pentanone (FEMA 3997) from MySkinRecipes,4-methyl-4-mercapto-2-pentanone,19872-52-7,DATA_GAP_MANUAL_CHECK,,19872-52-7,,17.9429,FALSE,,,,
3313,MySkinRecipes,Allyl Hexanoate Allyl Caproate (FEMA 2032) from MySkinRecipes,allyl hexanoate allyl caproate,123-68-2,DATA_GAP_MANUAL_CHECK,,123-68-2,,1.1394,FALSE,,,,
32492,MySkinRecipes,4-Methyl-4-Furfurylthio-2-Pentanone (FEMA 3840) from MySkinRecipes,4-methyl-4-furfurylthio-2-pentanone,180031-78-1,DATA_GAP_MANUAL_CHECK,,180031-78-1,,16.5180,FALSE,,,,
32430,MySkinRecipes,2-Methyl-3-Methylthio Furan (FEMA 3949) from MySkinRecipes,2-methyl-3-methylthio furan,63012-97-5,DATA_GAP_MANUAL_CHECK,,63012-97-5,,20.7929,FALSE,,,,
3314,MySkinRecipes,Ethyl Hexanoate Ethyl Caproate (FEMA 2439) from MySkinRecipes,ethyl hexanoate ethyl caproate,123-66-0,DATA_GAP_MANUAL_CHECK,,123-66-0,,1.2134,FALSE,,,,
32495,MySkinRecipes,Ethyl Thiopropionate from MySkinRecipes,ethyl thiopropionate,2432-42-0,DATA_GAP_MANUAL_CHECK,,2432-42-0,,43.5929,FALSE,,,,
32432,MySkinRecipes,Difurfuryl Sulfide (FEMA 3238) from MySkinRecipes,difurfuryl sulfide,13678-67-6,DATA_GAP_MANUAL_CHECK,,13678-67-6,,9.3929,FALSE,,,,
3315,MySkinRecipes,Isoamyl Alcohol from MySkinRecipes,isoamyl alcohol,123-51-3,DATA_GAP_MANUAL_CHECK,,123-51-3,,1.3703,FALSE,,,,
32500,MySkinRecipes,3-Methylthio Propyl Acetate (FEMA 3883) from MySkinRecipes,3-methylthio propyl acetate,16630-55-0,DATA_GAP_MANUAL_CHECK,,16630-55-0,,29.3429,FALSE,,,,
32480,MySkinRecipes,Ethyl 2-Mercaptopropionate Ethyl-2-Sulfanylpropanoate (FEMA 3279) from MySkinRecipes,ethyl 2-mercaptopropionate ethyl-2-sulfanylpropanoate,19788-49-9,VERIFIED,,19788-49-9,,23.6429,FALSE,,,,
3316,MySkinRecipes,Propionaldehyde (FEMA 2923) from MySkinRecipes,propionaldehyde,123-38-6,DATA_GAP_MANUAL_CHECK,,123-38-6,,1.2134,FALSE,,,,
32503,MySkinRecipes,Methyl Thioacetate (FEMA 3876) from MySkinRecipes,methyl thioacetate,1534-08-3,DATA_GAP_MANUAL_CHECK,,1534-08-3,,26.4929,FALSE,,,,
32469,MySkinRecipes,Furfuryl thiopropionate (FEMA 3347) from MySkinRecipes,furfuryl thiopropionate,59020-85-8,DATA_GAP_MANUAL_CHECK,,59020-85-8,,12.8129,FALSE,,,,
3317,MySkinRecipes,Diethyl Succinate (FEMA 2377) from MySkinRecipes,diethyl succinate,123-25-1,DATA_GAP_MANUAL_CHECK,,123-25-1,,1.3274,FALSE,,,,
32400,MySkinRecipes,2-Methyl-35-6-Furfurylthio Pyrazine (FEMA 3189) from MySkinRecipes,2-methyl-35-6-furfurylthio pyrazine,65530-53-2,DATA_GAP_MANUAL_CHECK,,65530-53-2,,15.0929,FALSE,,,,
3467,MySkinRecipes,"2,4-Nonadienal (FEMA 3212) from MySkinRecipes","2,4-nonadienal",6750-03-4,DATA_GAP_MANUAL_CHECK,,6750-03-4,,1.0000,FALSE,,,,
3318,MySkinRecipes,Benzyl Propionate (FEMA 2150) from MySkinRecipes,benzyl propionate,122-63-4,VERIFIED_MATCH,Benzyl propionate,122-63-4,https://pubchem.ncbi.nlm.nih.gov/compound/31219,0.2330,FALSE,,,,
32468,MySkinRecipes,S-Furfuryl thioformate (FEMA 3158) from MySkinRecipes,s-furfuryl thioformate,59020-90-5,DATA_GAP_MANUAL_CHECK,,59020-90-5,,40.7429,FALSE,,,,
3319,MySkinRecipes,Prenyl Acetate from MySkinRecipes,prenyl acetate,1191-16-8,VERIFIED_MATCH,Prenyl acetate,1191-16-8,https://pubchem.ncbi.nlm.nih.gov/compound/14489,1.6369,FALSE,,,,
33648,MySkinRecipes,Ethyl (E)-2-Hexenoate from MySkinRecipes,ethyl (e)-2-hexenoate,27829-72-7,DATA_GAP_MANUAL_CHECK,,27829-72-7,,13.3543,FALSE,,,,
32510,MySkinRecipes,5(6) Decenoic Acid (FEMA 3742) from MySkinRecipes,5,4437-51-8,DATA_GAP_MANUAL_CHECK,"4-Hydroxy-4-methyl decenoic acid gamma lactone, (7Z)-",4437-51-8,https://pubchem.ncbi.nlm.nih.gov/compound/11332852,3.6929,FALSE,,,,
32450,MySkinRecipes,N Furfuryl Pyrrole (FEMA 3284) from MySkinRecipes,n furfuryl pyrrole,1438-94-4,DATA_GAP_MANUAL_CHECK,,1438-94-4,,44.7329,FALSE,,,,
3320,MySkinRecipes,2-Methyl Butyric Acid (FEMA 2695) from MySkinRecipes,2-methyl butyric acid,116-53-0,DATA_GAP_MANUAL_CHECK,,116-53-0,,1.3360,FALSE,,,,
33695,MySkinRecipes,Hexyl 2-methylbutanoate (FEMA-3499) from MySkinRecipes,hexyl 2-methylbutanoate,10032-15-2,DATA_GAP_MANUAL_CHECK,,10032-15-2,,2.1397,FALSE,,,,
32511,MySkinRecipes,4-Acetoxy-25-Dimethyl-32h Furanone (FEMA 3797) from MySkinRecipes,4-acetoxy-25-dimethyl-32h furanone,4166-20-5,DATA_GAP_MANUAL_CHECK,,4166-20-5,,3.6929,FALSE,,,,
32433,MySkinRecipes,Furfuryl Methyl Sulfide (FEMA 3160) from MySkinRecipes,furfuryl methyl sulfide,1438-91-1,DATA_GAP_MANUAL_CHECK,,1438-91-1,,7.9680,FALSE,,,,
3321,MySkinRecipes,1-Hexanol from MySkinRecipes,1-hexanol,111-27-3,DATA_GAP_MANUAL_CHECK,,111-27-3,,6.2894,FALSE,,,,
33828,MySkinRecipes,"2,6-Dimethylpyrazine (FEMA 3273) from MySkinRecipes","2,6-dimethylpyrazine",108-50-9,DATA_GAP_MANUAL_CHECK,,108-50-9,,8.6946,FALSE,,,,
32512,MySkinRecipes,"3,5-Dimethyl-12-Cyclopentanedione (FEMA 3269) from MySkinRecipes","3,5-dimethyl-12-cyclopentanedione",13494-07-0,DATA_GAP_MANUAL_CHECK,,13494-07-0,,57.6857,FALSE,,,,
3582,MySkinRecipes,Potato Butyraldehyde (FEMA 3374) from MySkinRecipes,potato butyraldehyde,16630-52-7,DATA_GAP_MANUAL_CHECK,,16630-52-7,,40.6286,FALSE,,,,
3322,MySkinRecipes,Isobutyl Acetate (FEMA 2175) from MySkinRecipes,isobutyl acetate,110-19-0,DATA_GAP_MANUAL_CHECK,,110-19-0,,1.0366,FALSE,,,,
32513,MySkinRecipes,25-Dimethyl-4-Methoxy-32hfuranone (FEMA 3664) from MySkinRecipes,25-dimethyl-4-methoxy-32hfuranone,4077-47-8,DATA_GAP_MANUAL_CHECK,,4077-47-8,,25.0680,FALSE,,,,
32397,MySkinRecipes,2-Methyl-35-6-Methoxy Pyrazine (FEMA 3183) from MySkinRecipes,2-methyl-35-6-methoxy pyrazine,2847-30-5,DATA_GAP_MANUAL_CHECK,,2847-30-5,,10.2480,FALSE,,,,
3801,MySkinRecipes,"Ivy Carbaldehyde Mixture Of-24--3,5-And-3,6-Dimethyl-3-Cyclohexenylcarbaldehyde from MySkinRecipes","ivy carbaldehyde mixture of-24--3,5-and-3,6-dimethyl-3-cyclohexenylcarbaldehyde",,VERIFIED,,,,1.0000,FALSE,,,,
3323,MySkinRecipes,Ethyl Formate (FEMA 2434) from MySkinRecipes,ethyl formate,109-94-4,DATA_GAP_MANUAL_CHECK,,109-94-4,,1.2134,FALSE,,,,
253058,MySkinRecipes,whitecare™ Turmeric Extract-3x Curcumin Water Dispersible from MySkinRecipes,whitecare turmeric extract-3x curcumin water dispersible,,NATURAL_MIXTURE,,,,2.1357,FALSE,,,,
32402,MySkinRecipes,2-Methoxy Pyrazine (FEMA 3302) from MySkinRecipes,2-methoxy pyrazine,3149-28-8,DATA_GAP_MANUAL_CHECK,,3149-28-8,,10.2480,FALSE,,,,
3324,MySkinRecipes,Butyl Butyrate (FEMA 2186) from MySkinRecipes,butyl butyrate,109-21-7,VERIFIED_MATCH,Butyl butyrate,109-21-7,https://pubchem.ncbi.nlm.nih.gov/compound/7983,1.7834,FALSE,,,,
32408,MySkinRecipes,2-Methoxy-3-Isopropyl Pyrazine (FEMA 3358) from MySkinRecipes,2-methoxy-3-isopropyl pyrazine,93905-03-4,DATA_GAP_MANUAL_CHECK,,93905-03-4,,35.0429,FALSE,,,,
3325,MySkinRecipes,Geranyl Isovalerate (FEMA 2518) from MySkinRecipes,geranyl isovalerate,109-20-6,DATA_GAP_MANUAL_CHECK,,109-20-6,,2.7809,FALSE,,,,
32518,MySkinRecipes,Ethyl Dehydrocyclogeranate from MySkinRecipes,ethyl dehydrocyclogeranate,35044-57-6,DATA_GAP_MANUAL_CHECK,,35044-57-6,,3.6929,FALSE,,,,
